Datetime,Water Level (m)
2023-03-17 12:00:00,0.31493503
2023-03-17 13:00:00,0.22278556
2023-03-17 14:00:00,0.06162041
2023-03-17 15:00:00,-0.19957118
2023-03-17 16:00:00,-0.4436479
2023-03-17 17:00:00,-0.64383245
2023-03-17 18:00:00,-0.74530846
2023-03-17 19:00:00,-0.7295557
2023-03-17 20:00:00,-0.58886737
2023-03-17 21:00:00,-0.39950132
2023-03-17 22:00:00,-0.18828262
2023-03-17 23:00:00,-0.02248665
2023-03-18 00:00:00,0.061940707
2023-03-18 01:00:00,0.04280515
2023-03-18 02:00:00,-0.100906335
2023-03-18 03:00:00,-0.32117587
2023-03-18 04:00:00,-0.560774
2023-03-18 05:00:00,-0.7599519
2023-03-18 06:00:00,-0.8658182
2023-03-18 07:00:00,-0.82309437
2023-03-18 08:00:00,-0.62968606
2023-03-18 09:00:00,-0.3484232
2023-03-18 10:00:00,-0.025602914
2023-03-18 11:00:00,0.25041363
2023-03-18 12:00:00,0.44682527
2023-03-18 13:00:00,0.48513308
2023-03-18 14:00:00,0.35502934
2023-03-18 15:00:00,0.10978188
2023-03-18 16:00:00,-0.21455279
2023-03-18 17:00:00,-0.55523866
2023-03-18 18:00:00,-0.7861934
2023-03-18 19:00:00,-0.9272308
2023-03-18 20:00:00,-0.866076
2023-03-18 21:00:00,-0.6730291
2023-03-18 22:00:00,-0.37469676
2023-03-18 23:00:00,-0.0994429
2023-03-19 00:00:00,0.13465129
2023-03-19 01:00:00,0.23765965
2023-03-19 02:00:00,0.21580225
2023-03-19 03:00:00,0.013139031
2023-03-19 04:00:00,-0.2702862
2023-03-19 05:00:00,-0.5944461
2023-03-19 06:00:00,-0.8561542
2023-03-19 07:00:00,-0.9782868
2023-03-19 08:00:00,-0.9260026
2023-03-19 09:00:00,-0.68504286
2023-03-19 10:00:00,-0.32890436
2023-03-19 11:00:00,0.060083892
2023-03-19 12:00:00,0.39820585
2023-03-19 13:00:00,0.6017266
2023-03-19 14:00:00,0.61163235
2023-03-19 15:00:00,0.4228731
2023-03-19 16:00:00,0.09677647
2023-03-19 17:00:00,-0.31410632
2023-03-19 18:00:00,-0.6963613
2023-03-19 19:00:00,-0.9755416
2023-03-19 20:00:00,-1.0575042
2023-03-19 21:00:00,-0.93728775
2023-03-19 22:00:00,-0.64872354
2023-03-19 23:00:00,-0.26666787
2023-03-20 00:00:00,0.08479869
2023-03-20 01:00:00,0.35649854
2023-03-20 02:00:00,0.45851174
2023-03-20 03:00:00,0.35115
2023-03-20 04:00:00,0.071583465
2023-03-20 05:00:00,-0.30134565
2023-03-20 06:00:00,-0.67825973
2023-03-20 07:00:00,-0.9590794
2023-03-20 08:00:00,-1.0698435
2023-03-20 09:00:00,-0.9559364
2023-03-20 10:00:00,-0.6488253
2023-03-20 11:00:00,-0.22503044
2023-03-20 12:00:00,0.20789644
2023-03-20 13:00:00,0.5480208
2023-03-20 14:00:00,0.71723986
2023-03-20 15:00:00,0.65876204
2023-03-20 16:00:00,0.3843561
2023-03-20 17:00:00,-0.020482218
2023-03-20 18:00:00,-0.48962986
2023-03-20 19:00:00,-0.89371145
2023-03-20 20:00:00,-1.1430026
2023-03-20 21:00:00,-1.1621298
2023-03-20 22:00:00,-0.9405764
2023-03-20 23:00:00,-0.5473408
2023-03-21 00:00:00,-0.1013456
2023-03-21 01:00:00,0.30430248
2023-03-21 02:00:00,0.54667145
2023-03-21 03:00:00,0.5802525
2023-03-21 04:00:00,0.38847247
2023-03-21 05:00:00,0.031460214
2023-03-21 06:00:00,-0.39837256
2023-03-21 07:00:00,-0.8001591
2023-03-21 08:00:00,-1.0735948
2023-03-21 09:00:00,-1.1297017
2023-03-21 10:00:00,-0.9424325
2023-03-21 11:00:00,-0.5717942
2023-03-21 12:00:00,-0.097433485
2023-03-21 13:00:00,0.3523003
2023-03-21 14:00:00,0.6442864
2023-03-21 15:00:00,0.7470759
2023-03-21 16:00:00,0.59940755
2023-03-21 17:00:00,0.26608562
2023-03-21 18:00:00,-0.20208015
2023-03-21 19:00:00,-0.6903452
2023-03-21 20:00:00,-1.0571975
2023-03-21 21:00:00,-1.2376157
2023-03-21 22:00:00,-1.1565645
2023-03-21 23:00:00,-0.8374962
2023-03-22 00:00:00,-0.37733316
2023-03-22 01:00:00,0.10483529
2023-03-22 02:00:00,0.48274568
2023-03-22 03:00:00,0.6704668
2023-03-22 04:00:00,0.6232478
2023-03-22 05:00:00,0.34339213
2023-03-22 06:00:00,-0.06934244
2023-03-22 07:00:00,-0.5266258
2023-03-22 08:00:00,-0.918147
2023-03-22 09:00:00,-1.1307086
2023-03-22 10:00:00,-1.1091292
2023-03-22 11:00:00,-0.86002475
2023-03-22 12:00:00,-0.43093956
2023-03-22 13:00:00,0.05445141
2023-03-22 14:00:00,0.45265225
2023-03-22 15:00:00,0.68926907
2023-03-22 16:00:00,0.6868401
2023-03-22 17:00:00,0.44284543
2023-03-22 18:00:00,0.037182495
2023-03-22 19:00:00,-0.45966068
2023-03-22 20:00:00,-0.89444184
2023-03-22 21:00:00,-1.1862756
2023-03-22 22:00:00,-1.254221
2023-03-22 23:00:00,-1.0579411
2023-03-23 00:00:00,-0.6679979
2023-03-23 01:00:00,-0.17760512
2023-03-23 02:00:00,0.28391504
2023-03-23 03:00:00,0.59999454
2023-03-23 04:00:00,0.70077735
2023-03-23 05:00:00,0.56180876
2023-03-23 06:00:00,0.23427936
2023-03-23 07:00:00,-0.19909193
2023-03-23 08:00:00,-0.63364446
2023-03-23 09:00:00,-0.9602548
2023-03-23 10:00:00,-1.084652
2023-03-23 11:00:00,-0.9876811
2023-03-23 12:00:00,-0.6624196
