Datetime,Water Level (m)
2023-03-17 12:00:00,-0.003367848
2023-03-17 13:00:00,0.24007583
2023-03-17 14:00:00,0.3977298
2023-03-17 15:00:00,0.43298534
2023-03-17 16:00:00,0.3161536
2023-03-17 17:00:00,0.06329008
2023-03-17 18:00:00,-0.20405872
2023-03-17 19:00:00,-0.4107863
2023-03-17 20:00:00,-0.568918
2023-03-17 21:00:00,-0.6972049
2023-03-17 22:00:00,-0.78314555
2023-03-17 23:00:00,-0.7584087
2023-03-18 00:00:00,-0.47007793
2023-03-18 01:00:00,-0.16282018
2023-03-18 02:00:00,0.035935543
2023-03-18 03:00:00,0.14211337
2023-03-18 04:00:00,0.13728502
2023-03-18 05:00:00,-0.016350346
2023-03-18 06:00:00,-0.287106
2023-03-18 07:00:00,-0.5123957
2023-03-18 08:00:00,-0.67902875
2023-03-18 09:00:00,-0.8125144
2023-03-18 10:00:00,-0.90633947
2023-03-18 11:00:00,-0.9026206
2023-03-18 12:00:00,-0.48280284
2023-03-18 13:00:00,-0.05878288
2023-03-18 14:00:00,0.27570543
2023-03-18 15:00:00,0.5040308
2023-03-18 16:00:00,0.6142332
2023-03-18 17:00:00,0.52636933
2023-03-18 18:00:00,0.23635386
2023-03-18 19:00:00,-0.10327953
2023-03-18 20:00:00,-0.3500972
2023-03-18 21:00:00,-0.546247
2023-03-18 22:00:00,-0.7071396
2023-03-18 23:00:00,-0.83226043
2023-03-19 00:00:00,-0.857564
2023-03-19 01:00:00,-0.4745266
2023-03-19 02:00:00,-0.056468308
2023-03-19 03:00:00,0.22012112
2023-03-19 04:00:00,0.37821132
2023-03-19 05:00:00,0.38537887
2023-03-19 06:00:00,0.16817978
2023-03-19 07:00:00,-0.1703296
2023-03-19 08:00:00,-0.43713626
2023-03-19 09:00:00,-0.6354971
2023-03-19 10:00:00,-0.80168885
2023-03-19 11:00:00,-0.9259717
2023-03-19 12:00:00,-0.96934515
2023-03-19 13:00:00,-0.51202965
2023-03-19 14:00:00,-0.0091730505
2023-03-19 15:00:00,0.36904195
2023-03-19 16:00:00,0.654529
2023-03-19 17:00:00,0.77569884
2023-03-19 18:00:00,0.63210654
2023-03-19 19:00:00,0.26401472
2023-03-19 20:00:00,-0.092724726
2023-03-19 21:00:00,-0.34836847
2023-03-19 22:00:00,-0.55806404
2023-03-19 23:00:00,-0.72880775
2023-03-20 00:00:00,-0.8626184
2023-03-20 01:00:00,-0.84561145
2023-03-20 02:00:00,-0.31165296
2023-03-20 03:00:00,0.13211028
2023-03-20 04:00:00,0.45433143
2023-03-20 05:00:00,0.6522417
2023-03-20 06:00:00,0.62940097
2023-03-20 07:00:00,0.32960355
2023-03-20 08:00:00,-0.063411236
2023-03-20 09:00:00,-0.34570575
2023-03-20 10:00:00,-0.5547281
2023-03-20 11:00:00,-0.72054267
2023-03-20 12:00:00,-0.8391705
2023-03-20 13:00:00,-0.8090879
2023-03-20 14:00:00,-0.22546534
2023-03-20 15:00:00,0.26239428
2023-03-20 16:00:00,0.65513873
2023-03-20 17:00:00,0.92274874
2023-03-20 18:00:00,0.94518924
2023-03-20 19:00:00,0.68456227
2023-03-20 20:00:00,0.23918301
2023-03-20 21:00:00,-0.11177126
2023-03-20 22:00:00,-0.37063956
2023-03-20 23:00:00,-0.5773627
2023-03-21 00:00:00,-0.75090414
2023-03-21 01:00:00,-0.8789136
2023-03-21 02:00:00,-0.73361725
2023-03-21 03:00:00,-0.12090987
2023-03-21 04:00:00,0.33277294
2023-03-21 05:00:00,0.65981233
2023-03-21 06:00:00,0.8172582
2023-03-21 07:00:00,0.6892146
2023-03-21 08:00:00,0.28803664
2023-03-21 09:00:00,-0.0956417
2023-03-21 10:00:00,-0.36362654
2023-03-21 11:00:00,-0.57315356
2023-03-21 12:00:00,-0.74983966
2023-03-21 13:00:00,-0.8814366
2023-03-21 14:00:00,-0.81815755
2023-03-21 15:00:00,-0.1608147
2023-03-21 16:00:00,0.35515922
2023-03-21 17:00:00,0.74592465
2023-03-21 18:00:00,0.9771682
2023-03-21 19:00:00,0.9207975
2023-03-21 20:00:00,0.54295814
2023-03-21 21:00:00,0.08708063
2023-03-21 22:00:00,-0.21891536
2023-03-21 23:00:00,-0.45901555
2023-03-22 00:00:00,-0.6631909
2023-03-22 01:00:00,-0.823775
2023-03-22 02:00:00,-0.9160472
2023-03-22 03:00:00,-0.5295307
2023-03-22 04:00:00,0.08723134
2023-03-22 05:00:00,0.5293051
2023-03-22 06:00:00,0.833939
2023-03-22 07:00:00,0.9118833
2023-03-22 08:00:00,0.65196335
2023-03-22 09:00:00,0.19381987
2023-03-22 10:00:00,-0.14621514
2023-03-22 11:00:00,-0.39735094
2023-03-22 12:00:00,-0.6096398
2023-03-22 13:00:00,-0.77009505
2023-03-22 14:00:00,-0.8836555
2023-03-22 15:00:00,-0.607417
2023-03-22 16:00:00,0.03751796
2023-03-22 17:00:00,0.49642283
2023-03-22 18:00:00,0.83838916
2023-03-22 19:00:00,0.9712536
2023-03-22 20:00:00,0.7765407
2023-03-22 21:00:00,0.31307107
2023-03-22 22:00:00,-0.06383315
2023-03-22 23:00:00,-0.3383432
2023-03-23 00:00:00,-0.55711234
2023-03-23 01:00:00,-0.7404179
2023-03-23 02:00:00,-0.883707
2023-03-23 03:00:00,-0.8639787
2023-03-23 04:00:00,-0.22424594
2023-03-23 05:00:00,0.30465537
2023-03-23 06:00:00,0.69780505
2023-03-23 07:00:00,0.9283771
2023-03-23 08:00:00,0.8884687
2023-03-23 09:00:00,0.5276223
2023-03-23 10:00:00,0.0906588
2023-03-23 11:00:00,-0.1913684
2023-03-23 12:00:00,-0.41868064
